user_id,artigo_id,rating
203,2003.00556,4
453,2101.11529,5
348,1305.3506,1
131,2112.03222,5
172,1809.00883,3
133,1901.01919,4
469,1107.3534,2
448,2012.0011,1
229,1302.5449,4
210,1607.02549,5
51,2207.0471,5
216,2305.08559,4
148,1207.0871,4
78,2402.16907,4
245,2404.18407,4
63,1308.1066,1
76,2311.14705,5
248,2111.01905,5
301,1312.4287,5
10,2203.08935,5
69,1903.07938,1
101,2111.09113,3
97,1907.05028,4
433,2112.07499,4
338,2209.09874,5
488,2305.08502,4
465,1807.08399,2
385,2404.16051,5
454,1411.1899,1
456,2301.05492,4
353,1001.2386,2
375,2108.10848,4
433,2003.0619,1
491,1301.4529,4
33,2304.00155,5
321,2107.08858,1
109,2112.0673,5
320,2207.10804,5
264,2310.05139,4
468,1302.4207,4
333,2110.08677,1
153,2001.01126,5
466,2005.11861,4
458,2008.02919,4
235,1511.01315,2
261,1702.03235,5
269,2108.1098,5
326,1901.09791,4
475,2102.01804,3
135,1901.0813,5
128,2005.14223,4
486,1707.06163,4
457,1903.00709,5
354,2008.08811,5
386,1109.4622,3
410,1605.04381,2
226,2305.08812,5
56,1908.09893,5
203,2301.06652,5
48,2309.1695,4
122,1304.6813,4
135,1804.08733,4
212,2111.05111,5
226,1001.2817,5
82,1810.1189,2
178,1805.07317,5
266,1907.0096,4
401,1407.3507,4
33,1404.1283,5
212,2306.1071,4
376,2311.00927,4
191,1406.1034,5
251,1305.1476,3
487,2205.09055,4
300,1502.05696,4
1,1111.2412,1
269,2306.12644,1
36,1402.2845,3
491,2205.02142,4
97,1408.0058,4
57,2008.00023,5
210,2401.07565,4
31,1808.011,2
410,2404.08976,1
119,1412.0962,4
492,2211.02686,4
195,2007.15681,4
233,1210.1653,1
82,1604.07076,2
106,1903.05255,5
489,2306.04633,4
429,2106.05145,2
21,1903.01249,5
207,1806.06373,5
164,1309.3858,4
296,1908.05535,5
147,1602.00981,4
492,1705.06391,4
148,1203.3967,5
45,1603.06972,4
146,2404.02679,5
257,2305.04004,4
195,2309.1089,4
429,1607.02189,4
387,1304.808,4
238,2401.16349,5
466,2401.10781,4
334,2302.12128,4
311,2108.09249,4
456,1809.08438,5
83,1706.07576,2
392,2107.03193,4
402,2311.00223,4
277,1804.11196,5
342,2302.09108,5
63,1904.03833,3
489,1609.00988,2
74,1212.3454,4
46,2304.11034,5
195,2010.03053,5
246,2305.19918,4
484,2002.10498,4
79,2211.09093,5
266,1407.7223,5
353,2006.16353,4
121,2007.11093,4
95,2004.08471,5
22,2205.05769,4
470,1501.05973,4
444,1103.3075,4
105,2104.08009,4
134,2402.0375,5
466,2010.07435,5
68,2404.01574,4
156,1906.0899,5
80,2109.13105,1
103,2301.02461,5
459,1906.08945,1
423,2211.07555,4
127,1607.07515,4
339,2004.09615,1
50,2012.01128,5
211,1912.08335,5
52,2212.05301,4
453,1903.03229,2
441,2005.12997,4
26,2403.05538,4
5,1310.3902,4
165,2306.00554,5
69,1407.0623,4
64,2104.11627,2
62,1708.08743,3
10,2202.0295,4
227,2212.02648,4
91,2012.14543,5
438,2107.14487,5
337,2208.1255,4
76,1203.4807,2
483,1910.07287,4
172,1704.04664,4
111,2212.05614,5
41,1910.08625,1
173,2303.06777,4
483,2305.05011,5
444,2204.11427,5
194,2207.04848,4
275,2209.09197,4
113,2109.041,5
154,2111.04483,4
220,1403.6823,4
350,2402.05624,3
39,1705.10823,4
27,1901.06034,5
432,2005.09169,5
493,2210.08068,4
487,2310.05999,5
161,1211.0957,3
466,2305.18099,5
180,1009.2775,5
473,2308.08853,5
335,2103.0038,4
15,2006.04409,5
228,1804.0502,5
226,1212.1186,4
98,1508.07455,4
14,2404.03511,5
1,2205.10667,5
349,2212.00392,5
498,2110.12633,4
149,1908.04705,4
372,2005.14039,4
234,1705.0928,5
133,2306.06574,5
88,1806.03513,1
233,1812.00828,5
457,2012.13779,5
330,2101.09054,5
61,2102.0775,1
201,2309.14034,4
472,2310.01538,2
65,2403.143,4
5,2307.1011,1
387,1804.04175,4
60,1507.05086,4
241,2108.10868,2
312,1107.2027,5
113,1908.00086,2
9,2106.066,5
339,1408.0055,5
287,2303.04956,5
231,2108.08504,5
234,2205.0906,4
229,1906.04278,4
190,2203.06642,5
484,1505.05644,4
418,1706.09772,3
335,2108.09545,4
265,1904.12595,4
16,2106.10541,3
304,1210.4856,3
223,2205.10343,5
280,1106.2007,4
456,2109.0558,4
341,2002.10788,4
160,2312.02572,5
142,2208.02369,5
230,1901.08247,1
287,2108.11644,5
404,1910.00094,5
142,2208.0701,5
353,2309.12597,5
457,1912.09571,5
56,2003.0122,2
178,2112.11592,5
122,1507.0431,5
25,2404.01713,5
387,1904.07348,4
388,2002.06098,3
249,2403.09548,4
407,2102.09583,5
487,2304.05542,5
41,1504.08052,4
452,2310.13883,4
211,1411.1955,2
315,2305.01759,5
190,2202.12664,5
401,2401.037,4
353,2304.12704,4
74,1801.058,5
129,2102.05132,1
48,1510.01155,4
448,1311.1764,4
452,2105.14385,5
138,2008.04086,5
240,2402.14822,1
268,2310.13377,5
345,2112.1446,4
207,2101.09054,4
146,2112.12273,4
116,2108.13344,5
439,2207.11238,4
248,2010.14151,5
76,2311.1107,1
111,1202.135,5
494,1409.239,4
83,2009.13749,5
490,2403.09349,4
243,1611.04583,1
90,1409.3302,5
150,1510.0156,5
175,2303.11052,4
423,2309.12543,4
97,2002.12106,4
26,1904.105,4
274,2305.05499,4
123,2011.01525,1
344,1907.10984,4
130,1009.371,3
388,1902.0581,5
460,1502.02251,5
151,2401.07549,5
193,1507.05086,4
9,2206.1111,5
204,1502.07447,5
4,1904.00688,4
242,1906.05799,1
12,2104.02882,2
443,1407.635,4
456,1210.0888,4
467,1209.3089,4
207,2110.14045,4
61,2205.09744,4
113,1711.10933,2
268,1202.6109,5
94,1903.06255,4
241,2106.11846,5
226,1712.02882,4
169,1908.05609,5
432,1905.06233,4
322,2212.05777,5
315,2206.08932,4
410,2402.14424,5
453,2103.02502,5
156,1701.08124,5
25,1505.07096,5
162,1503.05414,5
252,1906.11912,3
478,1710.03435,2
460,2003.00671,5
311,2401.12103,4
494,2404.14573,2
200,1502.03536,5
322,2205.07722,4
287,1906.08859,4
433,2207.04333,2
59,2208.0415,4
387,2102.08774,5
457,1802.03628,2
128,1707.03502,5
83,1304.255,5
247,2301.0037,4
481,1905.08031,5
304,1801.07121,5
494,2012.15695,5
162,1606.08927,4
301,1806.03992,4
345,2209.02464,4
403,2004.13328,4
252,2102.08915,5
110,2111.11026,4
241,1302.3086,4
25,2309.07983,4
214,2211.16749,5
197,2010.10152,5
468,1603.01412,4
465,2204.00268,5
489,1606.05685,4
39,1703.07938,5
218,2302.01388,4
15,2403.09465,4
201,2103.01576,4
79,2210.02864,5
313,2111.1502,4
112,2311.17026,4
401,1004.2342,1
216,2012.07551,5
151,1403.5787,4
89,2002.10451,4
477,1204.6552,1
122,1610.04861,4
262,2201.06096,5
462,1811.09556,5
129,2304.03593,5
107,1406.4641,4
301,2108.05021,4
6,1006.2534,5
176,2012.13265,4
142,2203.02857,4
269,1201.0017,1
22,2005.06595,4
448,1809.07841,4
91,1502.04697,4
335,1904.06132,1
365,2203.01844,4
14,2002.04671,5
445,2309.17042,4
482,2103.12541,5
295,1606.0031,5
334,1607.0584,1
1,2402.14424,4
203,1811.05536,4
346,1407.222,4
443,2008.02931,5
206,2403.0224,2
250,2308.0886,5
110,2209.00465,4
281,2306.0159,4
14,1910.08398,4
271,2302.04107,4
260,2309.11671,5
285,2402.01292,4
352,2203.0728,4
10,2303.08133,4
432,2304.12064,1
465,2101.11023,4
261,2010.04336,3
26,2109.07587,5
262,1503.07431,5
450,2301.00254,4
387,1911.08529,1
177,1609.04628,4
197,1501.04789,4
226,1910.02575,4
78,2006.14865,5
283,1909.12945,4
468,2201.13119,5
438,1409.1397,4
253,1812.0668,2
307,2203.1223,4
48,1405.2806,4
256,1510.08447,4
500,1602.09,5
113,2103.10207,2
200,2007.12135,3
133,2107.11246,4
295,2208.01236,4
94,2210.05187,4
94,2310.10076,4
297,1604.08738,5
322,2104.03654,2
149,2211.04053,4
273,2204.031,4
166,2112.05172,5
327,2306.03874,5
472,1603.02293,3
45,1308.6824,4
338,2008.13115,4
410,2004.05267,5
49,1705.04995,4
465,2403.19002,5
101,2401.0147,4
384,1411.5137,5
18,2010.07798,4
422,1808.02291,4
312,2303.09338,5
78,2309.03217,4
181,2202.04337,4
353,1010.0169,2
430,2107.13066,4
486,2311.07932,4
422,1309.7685,4
156,2003.05809,5
134,1505.03779,1
219,2002.11834,4
180,2404.04822,3
103,2209.02213,5
93,1405.0549,4
317,2011.0875,5
203,1002.4818,1
298,1609.04071,1
372,2309.02338,5
193,2212.1238,5
39,2404.09828,5
467,2009.12819,4
156,1608.05187,4
459,1208.1061,4
373,2010.04135,4
449,2012.12386,3
100,1709.02126,4
414,1902.10244,4
478,2205.08221,4
257,1306.1491,4
294,1703.05547,3
315,2311.15332,5
451,1302.3086,5
34,2004.03209,4
413,1708.09034,5
226,2010.02117,5
272,1905.03908,5
100,2209.13413,4
79,2206.11862,4
235,2003.08861,4
347,1902.09848,4
33,1607.02632,5
131,1610.07858,5
426,2011.08091,5
148,2302.12223,4
495,2110.09772,4
460,2211.11258,5
299,1308.6096,4
273,2308.03004,3
185,2212.03485,5
29,1806.09695,4
488,1702.00833,4
181,1903.11359,4
115,1510.03253,5
115,2307.10472,5
334,1807.01759,4
454,2111.0578,4
182,2105.07131,5
224,1602.00981,5
386,2203.05774,5
379,1411.6852,5
383,2208.06093,4
444,2308.04305,5
241,2305.10577,5
134,2205.01714,4
103,2310.12571,4
36,1902.06893,2
388,2010.02974,4
152,1906.00891,5
327,2005.0737,4
88,1308.378,5
368,2106.05482,1
356,2207.05447,4
323,1710.10296,4
417,1803.028,1
153,1206.6036,4
23,2106.04973,4
213,2007.01975,4
106,2312.11873,4
458,2104.00618,5
497,2010.00425,5
378,1612.05832,5
191,1910.09419,5
370,1112.2816,5
94,2011.08763,4
371,1807.01869,4
182,1812.1169,5
331,2204.10319,4
246,1608.07564,4
249,2402.14703,4
152,1209.5779,4
464,2309.08714,1
239,1905.08604,5
56,2208.03096,4
36,1807.0401,3
189,2301.0821,5
4,2110.07683,4
463,1602.06213,4
203,1905.01053,5
191,2105.07749,4
147,1301.1003,5
191,1309.2052,4
133,2112.05559,5
9,2004.06882,5
294,2301.07457,1
349,2312.07707,4
3,1811.06804,5
199,2301.08516,4
272,1710.0464,2
230,1909.1309,4
460,2211.0233,5
247,1402.0794,5
413,2202.11099,4
312,2211.16264,5
473,2010.09714,5
441,2005.00209,5
5,2010.10152,5
5,2312.1528,5
252,2303.10381,2
389,2311.12358,5
323,2307.07066,4
492,2210.11185,5
3,1109.454,4
208,2003.06434,5
174,1812.02824,5
293,1907.02871,5
485,1912.0646,3
168,1810.02466,5
335,2103.00816,5
345,2402.04681,5
132,2205.08478,5
469,1110.5296,4
163,2312.13711,4
385,2307.10527,4
346,2007.12102,4
94,2006.12995,4
203,2011.02523,4
35,2101.08887,4
478,2104.04254,5
35,1611.05346,5
475,1104.5362,4
414,1508.02108,4
437,2012.01939,4
206,2012.13254,4
134,2312.14458,5
458,2311.16109,4
493,2101.03482,2
186,2305.17398,4
480,1309.1265,5
58,2304.09084,4
200,1808.05464,5
444,2309.06615,5
343,1509.0736,4
441,2003.12531,5
29,2012.02684,4
94,1909.06537,5
80,1510.01932,5
492,2304.10646,4
328,2210.17037,5
394,2309.09112,4
98,1704.02973,4
76,2209.10326,4
423,2310.15539,4
283,1601.08059,5
39,2309.0512,5
139,2307.13793,5
304,1506.07,5
193,2307.02362,2
404,2102.10567,4
122,1507.04831,4
137,1907.08657,5
27,2203.08328,4
379,2306.00125,5
115,2103.0093,4
496,2402.03375,2
3,1412.8347,1
179,1804.08234,4
184,2311.13761,5
26,2303.13471,4
110,2102.12258,5
212,2312.10937,2
173,1810.12272,5
211,2301.12804,2
305,2401.02435,4
284,2009.14729,5
179,2010.10556,1
449,2011.13276,2
20,2307.14565,4
161,1909.09791,4
441,1501.00696,4
318,2305.01667,4
284,1911.12737,4
469,1301.5896,4
497,2208.11392,5
226,2008.09253,4
386,1808.02153,4
272,1705.07118,4
467,2210.02361,4
142,2002.02427,5
178,1810.11914,5
261,2301.11318,4
245,1907.1264,5
167,2001.08133,1
464,2004.05804,3
442,2101.03198,4
270,2010.14389,5
131,2204.02128,5
278,2111.12488,5
42,2209.07064,5
416,2106.00952,5
324,2203.12843,5
128,1902.00686,4
183,1910.04032,1
278,1604.03793,4
304,1111.2285,5
102,1110.6127,4
353,2208.08426,4
321,2303.03578,4
171,1911.04521,5
259,1904.12674,5
267,2306.07302,5
42,2103.0503,5
435,2302.06124,4
24,2401.05659,4
214,1701.07775,5
271,1908.11567,5
345,2007.14456,2
238,1706.08481,2
18,2306.01793,3
245,1811.02685,3
2,1406.1633,5
350,2304.10983,5
291,2301.09394,5
164,2104.09835,1
215,2302.11272,5
301,2304.07297,5
289,1807.05319,2
202,2308.00184,5
166,2310.01945,5
199,2109.02173,5
41,1004.4463,5
290,2111.1524,4
410,2212.10841,4
290,1411.3656,4
62,1804.08895,5
345,2111.12682,5
30,2106.013,5
242,1910.13013,4
119,2302.06194,4
95,1810.12715,5
128,2009.13798,4
113,1912.06208,1
444,2207.08426,5
456,2111.09444,3
423,2302.08117,5
129,2207.0021,4
92,1810.04793,5
219,2203.07444,4
96,1107.4118,5
493,2402.07098,5
303,1703.05863,5
448,2301.05046,4
465,1506.04462,1
81,2109.11192,4
443,2205.14324,4
54,1706.02202,5
209,2304.03949,5
451,2205.04404,4
387,1209.649,4
377,2003.13762,4
111,1808.02291,4
90,1608.01069,2
264,1710.09549,4
278,2006.12075,4
342,1411.6478,4
483,1705.01589,5
60,2210.07798,4
459,1808.04707,4
320,1707.04245,4
436,2004.13559,4
251,1612.01058,4
358,1905.05161,3
272,1704.04333,5
346,1108.5451,4
112,1706.05075,5
93,1804.03209,4
246,2004.01324,4
13,1807.10309,5
459,2304.1219,1
496,1012.3828,5
403,2310.18057,5
496,2111.09472,5
363,1712.02225,4
110,1911.09572,5
387,2309.16279,5
59,1605.00565,2
38,2007.1551,4
360,2403.09451,4
399,2112.10598,5
425,2112.0256,1
31,1508.01023,4
131,2208.14722,5
387,2203.10871,4
376,2308.11477,4
467,1910.01565,4
286,2308.11721,5
458,2303.0144,3
475,2402.07104,2
469,1209.5791,4
189,2301.05046,5
434,2110.08698,5
378,1502.01335,4
95,1803.10042,4
140,2012.15531,5
371,1910.00901,5
267,2404.10777,4
41,2110.01864,5
303,1910.12828,5
467,1009.4797,5
438,2209.0127,4
26,2309.08051,4
411,1806.09686,1
421,1401.0447,3
345,2205.01959,5
102,1702.07634,5
197,1202.3957,4
437,1912.05081,5
332,2010.14845,4
360,2010.09459,5
155,2103.08233,4
117,2107.09591,5
217,2112.02829,4
101,2202.00858,5
30,2204.08801,5
165,2011.15081,5
300,1101.5141,4
269,1604.06508,5
449,2106.16172,5
120,2307.01222,3
43,2208.10246,4
217,2112.14994,4
55,1602.02332,5
321,2007.11571,4
199,2109.0198,4
201,1111.3689,4
374,2402.09897,4
332,2306.15753,5
239,1901.09873,4
371,2205.04326,3
210,2005.08211,4
125,2005.09226,4
154,1405.541,5
385,2301.0147,1
107,2403.07314,2
353,2201.06224,4
54,1202.6649,4
472,1111.2885,5
455,1812.1169,4
52,2106.06658,2
135,1611.08422,5
307,1902.07276,5
437,2205.15875,5
51,1209.5199,5
357,1104.0553,4
281,2307.11801,4
385,2206.05426,5
2,1605.01451,4
142,2004.10696,1
206,2402.18869,2
26,1909.09078,5
305,1805.06403,5
181,2010.07808,5
131,1910.05422,5
122,2402.03658,5
220,1605.04731,5
55,1910.07394,5
213,2010.08167,4
122,1802.01241,2
7,2201.05533,4
91,1211.6462,4
263,1912.10438,1
59,1607.01217,5
488,2209.02943,2
283,2307.067,3
330,1107.0104,4
116,2109.06077,3
349,1511.09325,4
354,2404.1467,4
290,1006.3424,4
262,2312.17449,5
421,2008.12145,5
497,2205.09959,4
487,2210.01571,5
198,1711.01996,2
275,2204.03717,5
447,2004.11206,5
418,1605.04381,5
377,2107.06481,5
291,1107.4463,4
276,2203.01241,4
365,2110.09143,4
438,1505.07772,1
21,1908.06407,5
46,2106.1352,4
408,1608.08414,1
74,1911.09824,4
65,2004.05267,4
57,2110.09143,5
470,2401.01981,4
158,2203.06642,1
226,2112.13105,4
143,1801.02508,4
343,2107.06578,4
357,2012.07919,5
206,1512.04817,4
165,2401.11795,5
370,1502.02045,4
177,1912.01513,5
435,1503.06532,5
91,1905.05955,4
498,2404.08939,5
495,2104.12547,4
391,2402.01047,4
308,2103.10461,4
278,1910.08737,5
100,2312.12107,4
383,2103.00124,4
121,2112.0042,1
495,2304.13988,5
313,2211.04065,1
438,2102.0051,5
424,2301.02593,5
164,1111.1365,2
378,2204.06181,5
458,1808.09729,5
496,2110.09161,4
119,2111.05,2
415,1905.04235,4
337,1911.10531,4
71,1803.0547,5
390,2310.00508,4
184,2206.06611,3
433,2112.09197,5
366,2211.08283,4
254,1508.03455,4
376,2212.06475,5
455,2402.00052,4
230,1601.07505,4
477,2206.08029,3
473,2307.01944,4
407,2001.02746,3
456,1910.02738,5
130,2304.04039,5
162,1910.1137,4
52,1407.7636,5
235,1710.07014,5
72,2308.00002,4
70,2208.0473,5
89,1111.0372,5
11,1304.0959,4
21,2106.15585,5
319,1306.6843,5
311,1207.1336,5
3,2210.07338,5
196,1603.02564,4
493,1506.03663,4
30,2402.18869,4
380,1803.08583,2
287,2108.00268,4
202,2211.15441,5
477,1403.0258,4
356,1907.0039,5
303,2110.14193,5
320,2106.11424,5
478,2404.12544,4
294,2301.12112,5
238,2205.15809,5
270,2104.0285,4
230,1212.2547,5
424,2104.05614,4
272,1001.1624,5
246,2312.05757,3
126,2403.05861,4
344,2401.13399,4
209,1509.07074,4
268,1802.02223,5
494,2102.0031,4
46,1510.02419,5
17,2208.10926,5
70,1912.12338,4
114,2303.13641,5
202,2005.04081,4
367,2208.14376,4
14,1501.0331,4
175,1807.07203,5
322,2110.03906,3
386,2303.11071,3
23,2212.0796,5
5,2209.02051,1
451,2203.128,5
304,1210.4895,4
400,2304.10849,3
420,2403.003,5
107,1803.02296,5
354,1601.04661,5
500,1902.08183,4
176,1907.05129,5
71,2211.06549,5
116,2306.01631,4
329,2107.04075,5
6,2210.01739,4
497,1202.4375,4
64,2102.03513,4
415,2101.08621,5
137,1910.09441,4
225,1507.00937,4
325,2312.05757,4
327,2209.09124,3
241,1509.00693,4
480,2003.07544,5
200,2305.15749,4
163,2403.17016,4
389,2202.05396,4
39,2302.07423,3
439,2001.00817,5
72,1108.4139,1
338,2211.01261,5
339,1502.03536,5
396,2103.10461,4
449,2405.00738,2
56,1504.07863,4
472,1210.4847,4
14,1512.00296,4
386,2404.05828,5
280,1709.06021,5
155,2001.07857,3
138,2207.13665,5
473,2103.01299,5
25,2206.07636,5
65,2404.00806,4
233,1609.08729,4
316,2104.14213,5
146,2309.12365,4
178,2112.01247,4
437,2203.14324,4
488,2304.11741,4
329,1911.11302,5
448,1508.00055,5
137,2203.09281,5
299,2306.01655,4
101,2202.04068,2
319,2311.09984,2
180,2106.1418,5
121,1803.02857,4
256,1902.06097,4
482,1210.4007,5
455,2303.07957,4
348,1705.00047,2
230,2402.05276,5
193,2210.14826,4
445,1503.02784,5
194,1809.05292,4
71,1712.03038,5
440,2205.09452,4
498,1308.6206,4
202,2404.01514,5
490,2102.09965,4
354,2301.0821,4
145,2202.06285,4
293,1709.09006,5
479,2112.0895,4
486,2311.17137,4
101,2404.07209,4
186,1301.0541,5
92,1909.06532,2
3,1710.07014,2
181,1904.06425,4
357,2402.0699,4
48,1503.06408,5
424,2004.10533,5
444,2103.04009,2
69,2004.04827,5
490,1112.3018,4
125,2001.08247,5
453,2110.13745,5
463,2308.03578,5
462,2012.1016,5
307,1910.09804,4
105,1908.11331,5
205,1105.4537,5
173,1706.08447,4
408,2301.06871,5
288,1906.12216,4
409,1905.01,4
473,1604.04492,5
116,2305.04884,4
393,2310.16519,5
288,2401.16372,5
238,1307.4062,1
265,2103.01759,4
387,2205.03939,4
304,1811.10752,4
200,2310.02998,5
235,1302.5974,4
433,2007.00757,4
308,2205.04737,4
197,2402.16889,5
462,2010.13626,4
265,1603.09137,4
416,1902.0156,4
461,2112.12057,2
237,1712.00078,4
400,2403.13374,5
301,2310.19624,4
11,1907.08896,5
234,1310.1428,2
181,2011.03609,3
478,2009.10247,3
158,2311.0071,4
282,2012.08742,5
199,1704.08328,5
185,1601.01598,5
299,1912.06229,5
466,1912.11585,4
226,1701.05799,5
51,2203.04664,4
161,1002.3724,5
174,2110.01251,4
179,2306.08915,4
273,1712.00802,1
126,1303.332,4
166,2312.06908,4
174,1509.04627,3
213,2011.11323,5
265,1309.7163,5
43,2201.07876,4
202,1402.1469,5
38,1907.04217,5
410,1808.03667,1
96,2105.09756,5
308,1505.03799,4
465,1901.02092,5
315,2004.13027,5
316,1512.00578,5
376,1804.03036,4
215,2306.04008,5
235,1906.10468,4
75,2108.00378,3
381,2008.09323,4
429,2010.14181,4
390,2101.01533,4
227,2306.01113,4
441,1506.03479,5
313,1811.0808,5
377,1912.05636,4
4,2401.06823,4
309,2301.13449,5
40,2103.1523,4
438,1907.02686,5
232,1309.1844,4
184,2303.01457,5
335,1604.06076,5
330,1707.09402,5
498,2208.14594,5
41,2403.14649,1
26,2209.05307,1
226,1701.05497,4
71,2207.11733,5
413,1402.583,5
45,2112.08587,5
258,2302.11125,5
342,2011.06892,5
406,2402.07295,4
165,1407.0623,4
243,2010.07513,4
348,2202.0052,5
327,1608.03131,4
402,1512.00358,5
18,2202.01317,5
266,1204.066,5
89,2104.11359,5
127,1901.05795,4
298,2306.11668,4
240,1510.08917,4
497,2203.02107,2
194,2007.04592,5
196,1908.10404,1
144,1207.1336,5
428,1703.03502,5
68,2403.05663,5
394,2103.13547,5
365,2007.0048,1
379,1909.13755,4
27,2309.05298,1
448,2403.03714,4
110,1909.03342,4
26,1810.09718,4
98,1704.07073,3
79,1910.09416,5
253,2106.11504,5
40,2304.06987,5
359,2107.06232,5
35,2211.08081,5
46,2404.07781,2
30,1802.09121,5
340,1012.4396,4
267,1905.01772,5
58,1503.0118,4
274,2210.16606,5
99,1508.03905,2
96,2201.09447,4
470,2306.09643,4
98,1207.1173,5
122,2404.06779,5
396,2112.00274,5
359,1901.09659,5
451,1706.07357,1
136,1711.09148,5
451,1410.4424,5
256,1811.06011,5
102,1907.12904,5
185,1610.0399,1
408,2203.16511,1
110,1606.07384,4
390,1801.02808,2
31,1808.07793,4
14,2012.02311,5
81,1904.02032,5
405,2308.15698,4
314,2307.06691,2
204,1002.4049,4
295,1611.03109,5
448,2011.06951,1
454,1905.04854,5
430,1601.07776,4
408,2401.04912,1
350,1706.02562,4
464,1306.2502,4
103,2403.17961,3
437,1711.10284,5
426,2003.05809,4
296,1903.03916,4
390,2310.16822,4
389,2309.11384,5
118,2209.10207,5
233,2404.1364,5
137,2209.06063,2
468,2208.09324,4
43,2211.16791,4
76,2201.09168,5
119,1902.09733,5
431,1609.09172,4
268,2109.02617,5
421,2101.03392,5
346,2202.07648,5
5,2001.03192,4
128,2304.11801,5
296,2106.16166,5
43,1902.02704,4
106,1606.07525,4
138,2102.05447,5
71,1412.2109,5
289,2310.19754,3
111,2006.08084,4
467,1409.3436,5
9,2105.02716,4
220,1002.4006,4
84,2110.06656,4
99,2309.13059,4
323,2205.15875,4
133,1606.05293,5
365,2312.08701,5
376,1609.09043,4
279,2203.08217,5
322,2203.09093,2
422,1111.3606,5
276,2010.05005,5
424,1905.01518,5
57,2209.12134,5
477,2305.15195,4
63,2211.01253,4
310,1808.0388,5
333,2007.07243,4
129,2107.06084,2
61,2111.00629,5
392,2305.02724,4
193,2311.01993,4
409,1410.8577,4
65,1906.12216,4
362,2401.01545,5
462,2307.03323,5
400,1810.06639,4
219,2008.00644,1
233,2206.04804,1
144,2307.06824,5
417,2402.1716,5
323,2008.06395,4
277,1510.01158,5
480,2206.07416,4
368,2112.00825,5
332,2105.14709,5
64,1106.0718,5
242,1912.01244,5
101,2104.10639,3
21,2107.12597,4
419,1808.08822,4
205,1908.05943,5
174,1910.01982,4
205,1609.0887,5
380,1508.04048,5
345,2306.07005,4
454,1607.06803,4
99,2402.12245,4
400,2005.00771,4
170,2201.02121,2
126,1805.11978,3
438,1503.00435,5
116,1805.1021,4
350,2105.12964,3
319,1905.02495,4
244,1809.06274,1
291,2203.13031,5
255,2403.10012,5
433,2301.07147,4
312,1609.01585,2
167,1710.09466,1
101,2202.11575,4
54,1606.02162,4
308,2404.12498,5
423,2011.06033,5
313,1209.068,4
19,1412.6621,5
51,2112.06174,4
219,1210.6192,5
345,1711.04689,5
442,1111.4572,5
422,2005.03535,4
182,2310.02168,5
484,2312.06165,5
1,2212.02029,4
101,2304.04912,4
38,1912.06791,4
285,2006.16893,5
37,2308.10488,4
67,2204.02028,5
57,1901.05836,5
414,2303.05115,4
448,2401.03723,5
257,2105.0731,4
285,2203.14777,3
11,1711.0833,5
209,2110.05922,4
359,1802.08612,4
379,2108.10259,5
482,2105.06289,1
325,2112.0764,5
86,2007.04249,5
109,1106.0251,2
152,2112.1315,4
498,1807.04639,4
361,1908.10166,3
217,2108.11514,4
273,2108.01044,5
162,2003.12635,5
440,1705.11146,4
320,2207.026,1
244,2311.02055,5
361,2402.07936,1
25,1506.02263,5
272,2212.08624,5
54,1907.131,5
60,1402.3319,4
149,2105.12839,4
173,2308.12697,5
23,2002.0524,3
490,2212.13937,4
27,1810.12568,5
290,1712.09168,5
418,1504.04208,4
409,2305.08977,5
385,2010.15801,4
403,1402.4958,4
99,2011.09004,4
10,2210.12134,4
254,1912.03501,4
226,2302.11632,4
273,2102.02282,5
320,2102.09475,5
217,2403.05778,5
280,2001.02746,5
49,2110.02827,4
445,2203.02023,5
491,1903.00544,4
153,1512.09243,1
320,2201.10609,5
257,2305.02627,1
294,1706.09055,4
387,1710.09435,4
181,2207.08389,4
198,2109.02385,4
83,1609.03344,3
334,1212.4799,5
346,1507.03348,5
421,2308.08502,4
165,1812.01598,4
101,1912.08946,4
411,1801.0371,1
29,1912.06933,1
1,2302.08128,4
258,2002.01981,5
498,2006.0135,5
155,2309.08594,4
360,2309.10361,5
114,1503.07431,5
290,2401.07788,5
368,1906.03028,4
18,1604.06225,2
470,1711.07863,1
331,2404.09356,5
318,2209.07937,4
386,1811.0808,4
25,2102.01029,4
114,1112.2251,5
179,2105.0065,5
190,2311.11749,5
195,2303.0158,5
202,1805.11954,2
33,1807.05571,1
220,2011.06473,4
410,2208.11881,4
407,2103.05285,4
23,1511.01622,5
59,2404.17871,5
93,2012.0555,3
380,2004.00827,4
344,2402.10684,4
472,2206.15088,5
294,2402.09448,5
26,2203.05848,5
382,2403.19037,5
365,2404.19246,5
36,2304.14923,2
283,2208.11898,4
32,2204.01823,1
66,2107.05138,4
200,2205.11849,4
348,2005.04985,5
334,2307.03323,4
66,1705.04975,3
179,1507.02674,5
35,2110.05947,5
176,2205.02021,5
443,1509.05376,5
457,1608.01276,5
252,1506.01315,4
51,2203.05532,4
289,2009.12845,4
192,1710.06766,4
27,1609.01499,4
204,2106.06533,1
188,2109.03026,4
6,1904.0375,4
335,2005.04151,5
321,2308.16905,5
310,1710.06766,5
69,1808.05464,5
176,2012.01947,4
207,2109.04415,5
232,1006.0394,4
100,2206.00057,5
243,2209.02672,5
177,2201.1257,4
262,2201.06955,5
318,2301.07107,4
135,2307.04963,4
95,1710.08223,4
384,1604.0322,4
343,2011.11176,4
127,1505.00925,3
352,2401.14581,5
